rules,support,confidence,coverage,lift,count
{Carbon Black Derived_yes} => {BET Surface Area (m2/g)_1000~},0.037313433,0.362318841,0.102985075,2.006228291,25
{BET Surface Area (m2/g)_1000~} => {Carbon Black Derived_yes},0.037313433,0.20661157,0.180597015,2.006228291,25
{Carbon Black Derived_yes} => {Carbon Paper},0.044776119,0.434782609,0.102985075,1.754845469,30
{Carbon Black Derived_yes} => {Nitrogen Cotent (wt. %)_~4},0.071641791,0.695652174,0.102985075,2.240802676,48
{Nitrogen Cotent (wt. %)_~4} => {Carbon Black Derived_yes},0.071641791,0.230769231,0.310447761,2.240802676,48
{Carbon Black Derived_yes} => {Pyridinic N Ratio_50~75},0.035820896,0.347826087,0.102985075,1.094100837,24
{Carbon Black Derived_yes} => {Main Transition Metal Content (wt. %)_0.5~2},0.043283582,0.420289855,0.102985075,1.315860761,29
{Carbon Black Derived_yes} => {Ni},0.043283582,0.420289855,0.102985075,1.268442355,29
{Carbon Black Derived_yes} => {Pyrolysis Time (h)_~1},0.049253731,0.47826087,0.102985075,1.443399922,33
{Carbon Black Derived_yes} => {Pyrrolic N Ratio_25~50},0.043283582,0.420289855,0.102985075,1.208558811,29
{Electrolyte Concentration (M)_1} => {qualified},0.031343284,0.552631579,0.056716418,1.487000634,21
{Carbon Black Derived_yes} => {BET Surface Area (m2/g)_0~500},0.044776119,0.434782609,0.102985075,1.142369991,30
{Carbon Black Derived_yes} => {Pyrolysis Time (h)_1~2},0.040298507,0.391304348,0.102985075,0.985616214,27
{Carbon Black Derived_yes} => {Electrolyte Concentration (M)_0.1},0.03880597,0.376811594,0.102985075,0.908143051,26
{Carbon Black Derived_yes} => {Electrolyte pH_~7},0.046268657,0.449275362,0.102985075,1.067427279,31
{Carbon Black Derived_yes} => {Acid Wash_yes},0.056716418,0.550724638,0.102985075,1.2382064,38
{Carbon Black Derived_yes} => {Catalyst Loading (mg cm-2)_0.5~1},0.043283582,0.420289855,0.102985075,0.902545522,29
{Carbon Black Derived_yes} => {Raman ID/IG Ratio_1~1.2},0.035820896,0.347826087,0.102985075,0.725992144,24
{Carbon Black Derived_yes} => {Electrolyte Concentration (M)_0.5},0.062686567,0.608695652,0.102985075,1.178688113,42
{Carbon Black Derived_yes} => {Electrolyte pH_7~8},0.053731343,0.52173913,0.102985075,1.007392557,36
{Carbon Black Derived_yes} => {Rising Rate (¡ãC min-1)_4~8},0.047761194,0.463768116,0.102985075,0.872822016,32
{Carbon Black Derived_yes} => {Metal-N Coordination Number (XAS)_3~4},0.07761194,0.753623188,0.102985075,1.418335776,52
{Carbon Black Derived_yes} => {Pyridinic N Ratio_25~50},0.055223881,0.536231884,0.102985075,0.973645968,37
{Carbon Black Derived_yes} => {Acid Wash_not},0.046268657,0.449275362,0.102985075,0.811359819,31
{Carbon Black Derived_yes} => {Graphitic N Ratio_0~25},0.070149254,0.68115942,0.102985075,1.197839401,47
{Carbon Black Derived_yes} => {Pyrrolic N Ratio_0~25},0.056716418,0.550724638,0.102985075,0.902165054,38
{Carbon Black Derived_yes} => {disqualified},0.070149254,0.68115942,0.102985075,1.086611456,47
{Carbon Black Derived_yes} => {ZIF or MOF Derived_not},0.102985075,1,0.102985075,1.370143149,69
{Carbon Black Derived_yes} => {Electrode Area cm2_~1},0.082089552,0.797101449,0.102985075,1.08108901,55
{Carbon Black Derived_yes} => {Nafion117},0.091044776,0.884057971,0.102985075,1.189395262,61
{Carbon Black Derived_yes} => {Glassy Carbon},0.058208955,0.565217391,0.102985075,0.75287406,39
{Carbon Black Derived_yes} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.102985075,1,0.102985075,1.207207207,69
{Carbon Black Derived_yes} => {Hard or Soft Templated_not},0.102985075,1,0.102985075,1.169284468,69
{Carbon Black Derived_yes} => {Biomass or other Organic Derived_not},0.102985075,1,0.102985075,1.15916955,69
{Carbon Black Derived_yes} => {Carbon Nanofiber/Nanotubes_not},0.102985075,1,0.102985075,1.147260274,69
{Carbon Black Derived_yes} => {Polymer Derived_not},0.08358209,0.811594203,0.102985075,0.918527223,56
{Carbon Black Derived_yes} => {H-type Cell},0.082089552,0.797101449,0.102985075,0.831865998,55
{Carbon Black Derived_yes} => {Oxidized N Ratio_0~25},0.1,0.971014493,0.102985075,1.003981034,67
{Polymer Derived_yes} => {Graphitic N Ratio_50~75},0.040298507,0.350649351,0.114925373,2.669716647,27
{Graphitic N Ratio_50~75} => {Polymer Derived_yes},0.040298507,0.306818182,0.131343284,2.669716647,27
{Polymer Derived_yes} => {Pyrolysis Time (h)_3~4},0.032835821,0.285714286,0.114925373,1.519274376,22
{Polymer Derived_yes} => {Carbon Paper},0.031343284,0.272727273,0.114925373,1.100766703,21
{Polymer Derived_yes} => {Pyrolysis Temperature (¡ãC)_900~1000},0.044776119,0.38961039,0.114925373,1.491651206,30
{Polymer Derived_yes} => {Graphitic N Ratio_25~50},0.041791045,0.363636364,0.114925373,1.249417249,28
{Polymer Derived_yes} => {Raman ID/IG Ratio_0.8~1},0.034328358,0.298701299,0.114925373,0.995670996,23
{Polymer Derived_yes} => {Rising Rate (¡ãC min-1)_~4},0.047761194,0.415584416,0.114925373,1.345128302,32
{Polymer Derived_yes} => {Nitrogen Cotent (wt. %)_~4},0.065671642,0.571428571,0.114925373,1.840659341,44
{Nitrogen Cotent (wt. %)_~4} => {Polymer Derived_yes},0.065671642,0.211538462,0.310447761,1.840659341,44
{Polymer Derived_yes} => {Main Transition Metal Content (wt. %)_0.5~2},0.041791045,0.363636364,0.114925373,1.138487681,28
{Polymer Derived_yes} => {Ni},0.047761194,0.415584416,0.114925373,1.254241254,32
{Polymer Derived_yes} => {Pyrolysis Temperature (¡ãC)_800~900},0.035820896,0.311688312,0.114925373,0.928138528,24
{Polymer Derived_yes} => {Pyrrolic N Ratio_25~50},0.032835821,0.285714286,0.114925373,0.821581852,22
{Polymer Derived_yes} => {Catalyst Loading (mg cm-2)_~0.5},0.035820896,0.311688312,0.114925373,0.87012987,24
{Electrolyte pH_8~} => {qualified},0.032835821,0.55,0.059701493,1.479919679,22
{Polymer Derived_yes} => {BET Surface Area (m2/g)_0~500},0.037313433,0.324675325,0.114925373,0.8530685,25
{Polymer Derived_yes} => {Pyrolysis Time (h)_1~2},0.050746269,0.441558442,0.114925373,1.112196075,34
{Polymer Derived_yes} => {Electrolyte Concentration (M)_0.1},0.058208955,0.506493506,0.114925373,1.220685789,39
{Polymer Derived_yes} => {Electrolyte pH_~7},0.065671642,0.571428571,0.114925373,1.357649443,44
{Polymer Derived_yes} => {Nitrogen Cotent (wt. %)_4~8},0.040298507,0.350649351,0.114925373,0.80457214,27
{Polymer Derived_yes} => {BET Surface Area (m2/g)_500~1000},0.049253731,0.428571429,0.114925373,0.980009751,33
{Polymer Derived_yes} => {Acid Wash_yes},0.082089552,0.714285714,0.114925373,1.605944391,55
{Polymer Derived_yes} => {Catalyst Loading (mg cm-2)_0.5~1},0.065671642,0.571428571,0.114925373,1.227106227,44
{Polymer Derived_yes} => {Raman ID/IG Ratio_1~1.2},0.053731343,0.467532468,0.114925373,0.975846583,36
{Polymer Derived_yes} => {Electrolyte Concentration (M)_0.5},0.053731343,0.467532468,0.114925373,0.905337437,36
{Polymer Derived_yes} => {Electrolyte pH_7~8},0.046268657,0.402597403,0.114925373,0.777349452,31
{Polymer Derived_yes} => {Rising Rate (¡ãC min-1)_4~8},0.056716418,0.493506494,0.114925373,0.928790311,38
{Polymer Derived_yes} => {Metal-N Coordination Number (XAS)_3~4},0.056716418,0.493506494,0.114925373,0.928790311,38
{Polymer Derived_yes} => {Pyridinic N Ratio_25~50},0.085074627,0.74025974,0.114925373,1.344103051,57
{Polymer Derived_yes} => {Acid Wash_not},0.032835821,0.285714286,0.114925373,0.515979977,22
{Polymer Derived_yes} => {Pyrrolic N Ratio_0~25},0.080597015,0.701298701,0.114925373,1.148826723,54
{Polymer Derived_yes} => {disqualified},0.073134328,0.636363636,0.114925373,1.015151515,49
{Polymer Derived_yes} => {ZIF or MOF Derived_not},0.114925373,1,0.114925373,1.370143149,77
{Polymer Derived_yes} => {Electrode Area cm2_~1},0.085074627,0.74025974,0.114925373,1.003996004,57
{Polymer Derived_yes} => {Nafion117},0.089552239,0.779220779,0.114925373,1.048349241,60
{Polymer Derived_yes} => {Glassy Carbon},0.08358209,0.727272727,0.114925373,0.968733056,56
{Polymer Derived_yes} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.113432836,0.987012987,0.114925373,1.191529192,76
{Polymer Derived_yes} => {Hard or Soft Templated_not},0.101492537,0.883116883,0.114925373,1.032614855,68
{Polymer Derived_yes} => {Biomass or other Organic Derived_not},0.114925373,1,0.114925373,1.15916955,77
{Polymer Derived_yes} => {Carbon Nanofiber/Nanotubes_not},0.114925373,1,0.114925373,1.147260274,77
{Polymer Derived_yes} => {Carbon Black Derived_not},0.095522388,0.831168831,0.114925373,0.928138528,64
{Polymer Derived_yes} => {H-type Cell},0.111940299,0.974025974,0.114925373,1.016506858,75
{Polymer Derived_yes} => {Oxidized N Ratio_0~25},0.111940299,0.974025974,0.114925373,1.007094757,75
{Pyridinic N Ratio_~25} => {Graphitic N Ratio_50~75},0.041791045,0.35,0.119402985,2.664772727,28
{Graphitic N Ratio_50~75} => {Pyridinic N Ratio_~25},0.041791045,0.318181818,0.131343284,2.664772727,28
{Pyridinic N Ratio_~25} => {Biomass or other Organic Derived_yes},0.032835821,0.275,0.119402985,2.024725275,22
{Biomass or other Organic Derived_yes} => {Pyridinic N Ratio_~25},0.032835821,0.241758242,0.135820896,2.024725275,22
{Pyridinic N Ratio_~25} => {Pyrolysis Time (h)_3~4},0.032835821,0.275,0.119402985,1.462301587,22
{Pyridinic N Ratio_~25} => {Metal_Free},0.062686567,0.525,0.119402985,2.226265823,42
{Metal_Free} => {Pyridinic N Ratio_~25},0.062686567,0.265822785,0.235820896,2.226265823,42
{Pyridinic N Ratio_~25} => {none},0.062686567,0.525,0.119402985,2.226265823,42
{none} => {Pyridinic N Ratio_~25},0.062686567,0.265822785,0.235820896,2.226265823,42
{Pyridinic N Ratio_~25} => {Metal-N Coordination Number (XAS)_0~2},0.062686567,0.525,0.119402985,2.118975904,42
{Metal-N Coordination Number (XAS)_0~2} => {Pyridinic N Ratio_~25},0.062686567,0.253012048,0.247761194,2.118975904,42
{Pyridinic N Ratio_~25} => {Carbon Paper},0.031343284,0.2625,0.119402985,1.059487952,21
{Pyridinic N Ratio_~25} => {Electrode Area cm2_1~},0.056716418,0.475,0.119402985,1.818571429,38
{Electrode Area cm2_1~} => {Pyridinic N Ratio_~25},0.056716418,0.217142857,0.26119403,1.818571429,38
{Pyridinic N Ratio_~25} => {Pyrolysis Temperature (¡ãC)_900~1000},0.046268657,0.3875,0.119402985,1.483571429,31
{Pyridinic N Ratio_~25} => {Graphitic N Ratio_25~50},0.049253731,0.4125,0.119402985,1.417307692,33
{Pyridinic N Ratio_~25} => {Nitrogen Cotent (wt. %)_~4},0.070149254,0.5875,0.119402985,1.892427885,47
{Nitrogen Cotent (wt. %)_~4} => {Pyridinic N Ratio_~25},0.070149254,0.225961538,0.310447761,1.892427885,47
{Pyridinic N Ratio_~25} => {Ni},0.032835821,0.275,0.119402985,0.829954955,22
{Pyridinic N Ratio_~25} => {Catalyst Loading (mg cm-2)_~0.5},0.064179104,0.5375,0.119402985,1.500520833,43
{Main Transition Metal Content (wt. %)_~0.5} => {qualified},0.065671642,0.494382022,0.132835821,1.33026488,44
{Pyridinic N Ratio_~25} => {BET Surface Area (m2/g)_0~500},0.049253731,0.4125,0.119402985,1.083823529,33
{Pyridinic N Ratio_~25} => {Pyrolysis Time (h)_1~2},0.052238806,0.4375,0.119402985,1.101973684,35
{Pyridinic N Ratio_~25} => {Electrolyte Concentration (M)_0.1},0.062686567,0.525,0.119402985,1.26528777,42
{Pyridinic N Ratio_~25} => {Electrolyte pH_~7},0.067164179,0.5625,0.119402985,1.33643617,45
{Pyridinic N Ratio_~25} => {Nitrogen Cotent (wt. %)_4~8},0.044776119,0.375,0.119402985,0.860445205,30
{Pyridinic N Ratio_~25} => {BET Surface Area (m2/g)_500~1000},0.059701493,0.5,0.119402985,1.14334471,40
{Pyridinic N Ratio_~25} => {Acid Wash_yes},0.062686567,0.525,0.119402985,1.180369128,42
{Pyridinic N Ratio_~25} => {Catalyst Loading (mg cm-2)_0.5~1},0.034328358,0.2875,0.119402985,0.617387821,23
{Pyridinic N Ratio_~25} => {Raman ID/IG Ratio_1~1.2},0.064179104,0.5375,0.119402985,1.121884735,43
{Pyridinic N Ratio_~25} => {Electrolyte Concentration (M)_0.5},0.055223881,0.4625,0.119402985,0.895592486,37
{Pyridinic N Ratio_~25} => {Electrolyte pH_7~8},0.052238806,0.4375,0.119402985,0.844740634,35
{Pyridinic N Ratio_~25} => {Rising Rate (¡ãC min-1)_4~8},0.079104478,0.6625,0.119402985,1.246839888,53
{Pyridinic N Ratio_~25} => {Metal-N Coordination Number (XAS)_3~4},0.034328358,0.2875,0.119402985,0.541081461,23
{Pyridinic N Ratio_~25} => {Acid Wash_not},0.056716418,0.475,0.119402985,0.857816712,38
{Pyridinic N Ratio_~25} => {Pyrrolic N Ratio_0~25},0.088059701,0.7375,0.119402985,1.208129584,59
{Pyridinic N Ratio_~25} => {disqualified},0.086567164,0.725,0.119402985,1.156547619,58
{Pyridinic N Ratio_~25} => {ZIF or MOF Derived_not},0.107462687,0.9,0.119402985,1.233128834,72
{Pyridinic N Ratio_~25} => {Electrode Area cm2_~1},0.062686567,0.525,0.119402985,0.712044534,42
{Pyridinic N Ratio_~25} => {Nafion117},0.098507463,0.825,0.119402985,1.109939759,66
{Pyridinic N Ratio_~25} => {Glassy Carbon},0.088059701,0.7375,0.119402985,0.982355865,59
{Pyridinic N Ratio_~25} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.107462687,0.9,0.119402985,1.086486486,72
{Pyridinic N Ratio_~25} => {Hard or Soft Templated_not},0.095522388,0.8,0.119402985,0.935427574,64
{Pyridinic N Ratio_~25} => {Biomass or other Organic Derived_not},0.086567164,0.725,0.119402985,0.840397924,58
{Pyridinic N Ratio_~25} => {Carbon Nanofiber/Nanotubes_not},0.104477612,0.875,0.119402985,1.00385274,70
{Pyridinic N Ratio_~25} => {Polymer Derived_not},0.095522388,0.8,0.119402985,0.905405405,64
{Pyridinic N Ratio_~25} => {Carbon Black Derived_not},0.107462687,0.9,0.119402985,1.005,72
{Pyridinic N Ratio_~25} => {H-type Cell},0.11641791,0.975,0.119402985,1.017523364,78
{Pyridinic N Ratio_~25} => {Oxidized N Ratio_0~25},0.097014925,0.8125,0.119402985,0.840084877,65
{Metal-N Coordination Number (XAS)_4~6} => {Pyrolysis Temperature (¡ãC)_~700},0.031343284,0.2625,0.119402985,1.556415929,21
{Metal-N Coordination Number (XAS)_4~6} => {Raman ID/IG Ratio_1.2~},0.031343284,0.2625,0.119402985,1.490466102,21
{Metal-N Coordination Number (XAS)_4~6} => {BET Surface Area (m2/g)_1000~},0.035820896,0.3,0.119402985,1.661157025,24
{Metal-N Coordination Number (XAS)_4~6} => {Main Transition Metal Content (wt. %)_2~5},0.035820896,0.3,0.119402985,1.405594406,24
{Metal-N Coordination Number (XAS)_4~6} => {Nafion115},0.03880597,0.325,0.119402985,1.461409396,26
{Metal-N Coordination Number (XAS)_4~6} => {Fe},0.06119403,0.5125,0.119402985,2.04389881,41
{Fe} => {Metal-N Coordination Number (XAS)_4~6},0.06119403,0.244047619,0.250746269,2.04389881,41
{Metal-N Coordination Number (XAS)_4~6} => {ZIF or MOF Derived_yes},0.032835821,0.275,0.119402985,1.023611111,22
{Metal-N Coordination Number (XAS)_4~6} => {Rising Rate (¡ãC min-1)_~4},0.035820896,0.3,0.119402985,0.971014493,24
{Metal-N Coordination Number (XAS)_4~6} => {Pyridinic N Ratio_50~75},0.047761194,0.4,0.119402985,1.258215962,32
{Metal-N Coordination Number (XAS)_4~6} => {Main Transition Metal Content (wt. %)_0.5~2},0.053731343,0.45,0.119402985,1.408878505,36
{Metal-N Coordination Number (XAS)_4~6} => {Pyrolysis Time (h)_~1},0.041791045,0.35,0.119402985,1.056306306,28
{Metal-N Coordination Number (XAS)_4~6} => {Pyrolysis Temperature (¡ãC)_800~900},0.050746269,0.425,0.119402985,1.265555556,34
{Metal-N Coordination Number (XAS)_4~6} => {Pyrrolic N Ratio_25~50},0.044776119,0.375,0.119402985,1.07832618,30
{Metal-N Coordination Number (XAS)_4~6} => {Catalyst Loading (mg cm-2)_~0.5},0.037313433,0.3125,0.119402985,0.872395833,25
{Main Transition Metal Content (wt. %)_2~5} => {qualified},0.097014925,0.454545455,0.213432836,1.223074115,65
{Metal-N Coordination Number (XAS)_4~6} => {Pyrolysis Time (h)_1~2},0.047761194,0.4,0.119402985,1.007518797,32
{Metal-N Coordination Number (XAS)_4~6} => {Electrolyte Concentration (M)_0.1},0.055223881,0.4625,0.119402985,1.114658273,37
{Metal-N Coordination Number (XAS)_4~6} => {Electrolyte pH_~7},0.064179104,0.5375,0.119402985,1.277039007,43
{Metal-N Coordination Number (XAS)_4~6} => {Nitrogen Cotent (wt. %)_4~8},0.06119403,0.5125,0.119402985,1.175941781,41
{Metal-N Coordination Number (XAS)_4~6} => {BET Surface Area (m2/g)_500~1000},0.055223881,0.4625,0.119402985,1.057593857,37
{Metal-N Coordination Number (XAS)_4~6} => {Acid Wash_yes},0.035820896,0.3,0.119402985,0.674496644,24
{Metal-N Coordination Number (XAS)_4~6} => {Catalyst Loading (mg cm-2)_0.5~1},0.067164179,0.5625,0.119402985,1.207932692,45
{Metal-N Coordination Number (XAS)_4~6} => {Raman ID/IG Ratio_1~1.2},0.059701493,0.5,0.119402985,1.043613707,40
{Metal-N Coordination Number (XAS)_4~6} => {Electrolyte Concentration (M)_0.5},0.043283582,0.3625,0.119402985,0.701950867,29
{Metal-N Coordination Number (XAS)_4~6} => {Electrolyte pH_7~8},0.044776119,0.375,0.119402985,0.724063401,30
{Metal-N Coordination Number (XAS)_4~6} => {Rising Rate (¡ãC min-1)_4~8},0.067164179,0.5625,0.119402985,1.05863764,45
{Metal-N Coordination Number (XAS)_4~6} => {Pyridinic N Ratio_25~50},0.058208955,0.4875,0.119402985,0.885162602,39
{Metal-N Coordination Number (XAS)_4~6} => {Acid Wash_not},0.08358209,0.7,0.119402985,1.264150943,56
{Metal-N Coordination Number (XAS)_4~6} => {Graphitic N Ratio_0~25},0.06119403,0.5125,0.119402985,0.901246719,41
{Metal-N Coordination Number (XAS)_4~6} => {Pyrrolic N Ratio_0~25},0.073134328,0.6125,0.119402985,1.003361858,49
{Metal-N Coordination Number (XAS)_4~6} => {disqualified},0.046268657,0.3875,0.119402985,0.618154762,31
{Metal-N Coordination Number (XAS)_4~6} => {ZIF or MOF Derived_not},0.086567164,0.725,0.119402985,0.993353783,58
{Metal-N Coordination Number (XAS)_4~6} => {Electrode Area cm2_~1},0.1,0.8375,0.119402985,1.135880567,67
{Metal-N Coordination Number (XAS)_4~6} => {Nafion117},0.079104478,0.6625,0.119402985,0.891315261,53
{Metal-N Coordination Number (XAS)_4~6} => {Glassy Carbon},0.110447761,0.925,0.119402985,1.232107356,74
{Metal-N Coordination Number (XAS)_4~6} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.098507463,0.825,0.119402985,0.995945946,66
{Metal-N Coordination Number (XAS)_4~6} => {Hard or Soft Templated_not},0.098507463,0.825,0.119402985,0.964659686,66
{Metal-N Coordination Number (XAS)_4~6} => {Biomass or other Organic Derived_not},0.097014925,0.8125,0.119402985,0.94182526,65
{Metal-N Coordination Number (XAS)_4~6} => {Carbon Nanofiber/Nanotubes_not},0.104477612,0.875,0.119402985,1.00385274,70
{Metal-N Coordination Number (XAS)_4~6} => {Polymer Derived_not},0.107462687,0.9,0.119402985,1.018581081,72
{Metal-N Coordination Number (XAS)_4~6} => {Carbon Black Derived_not},0.119402985,1,0.119402985,1.116666667,80
{Metal-N Coordination Number (XAS)_4~6} => {H-type Cell},0.114925373,0.9625,0.119402985,1.004478193,77
{Metal-N Coordination Number (XAS)_4~6} => {Oxidized N Ratio_0~25},0.117910448,0.9875,0.119402985,1.021026235,79
{Carbon Nanofiber/Nanotubes_yes} => {Pyrolysis Temperature (¡ãC)_~700},0.035820896,0.282352941,0.126865672,1.674128058,24
{Pyrolysis Temperature (¡ãC)_~700} => {Carbon Nanofiber/Nanotubes_yes},0.035820896,0.212389381,0.168656716,1.674128058,24
{Carbon Nanofiber/Nanotubes_yes} => {Pyrolysis Temperature (¡ãC)_700~800},0.032835821,0.258823529,0.126865672,1.482151835,22
{Carbon Nanofiber/Nanotubes_yes} => {Metal_Free},0.03880597,0.305882353,0.126865672,1.297096054,26
{Carbon Nanofiber/Nanotubes_yes} => {none},0.03880597,0.305882353,0.126865672,1.297096054,26
{Carbon Nanofiber/Nanotubes_yes} => {Metal-N Coordination Number (XAS)_0~2},0.03880597,0.305882353,0.126865672,1.2345854,26
{Carbon Nanofiber/Nanotubes_yes} => {Nitrogen Cotent (wt. %)_8~},0.049253731,0.388235294,0.126865672,1.539157675,33
{Carbon Nanofiber/Nanotubes_yes} => {Electrode Area cm2_1~},0.041791045,0.329411765,0.126865672,1.261176471,28
{Carbon Nanofiber/Nanotubes_yes} => {Graphitic N Ratio_25~50},0.032835821,0.258823529,0.126865672,0.889291101,22
{Carbon Nanofiber/Nanotubes_yes} => {Nitrogen Cotent (wt. %)_~4},0.040298507,0.317647059,0.126865672,1.023190045,27
